,2007,2012,2013,2014,2015,2016,2017
"0-30% AMI",0.304861529199278,0.307260115411587,0.295548340684929,0.284568110571634,0.27563972750322,0.279094934963513,0.289812225613878
"30-50% AMI",0.176005692080346,0.157709052241787,0.160517198947428,0.163718712077259,0.183612468567633,0.167851606040874,0.153974047905356
"50-80% AMI",0.197319522740956,0.191980089630458,0.17515452549079,0.177354651403237,0.182228460800526,0.183810051283002,0.190614601195855
"80-120% AMI",0.168811230912375,0.146375494409864,0.16241622967268,0.165833818783802,0.14806337274361,0.152304490796636,0.163545394819542
"120%+ AMI",0.153002025067046,0.196675248306303,0.206363705204173,0.208524707164068,0.210455970385011,0.216938916915975,0.202053730465368
